Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
Afghanistan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.54,0.78,0.97,1.27,1.84,2.15,2.55,3.19,3.92,5.08,5.04,5.24,5.25,5.04,5.24,5.32,5.29,5.65,5.69,6.03,6.40,6.51,6.42,6.59
Albania,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.94,1.19,1.18,1.28,1.37,1.67,2.17,2.33,2.60,3.13,4.09,3.94,3.51,3.73,3.48,3.73,4.20,3.50,3.46,3.80,4.37,4.49,4.95,5.66,5.48,5.76,6.13,6.53,6.96
Algeria,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.91,12.97,14.14,16.73,13.17,12.36,13.24,14.65,14.91,15.55,15.64,17.11,19.46,21.85,26.25,27.97,33.77,44.86,64.89,58.39,60.05,80.35,91.03,75.90,86.82,76.04,66.68,65.67,66.30,64.70,54.81,59.30,57.49,57.27,57.70,58.34,59.64
Angola,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.65,3.30,2.73,3.90,4.53,3.75,4.77,6.13,7.02,9.81,16.03,24.89,46.63,31.64,33.01,41.81,47.65,50.65,53.12,31.43,22.29,29.07,20.86,17.24,12.43,12.94,12.76,13.29,13.80,14.49,14.97
Antigua and Barbuda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.10,0.11,0.13,0.13,0.13,0.12,0.16,0.17,0.19,0.21,0.24,0.23,0.23,0.25,0.34,0.35,0.36,0.44,0.26,0.27,0.25,0.27,0.29,0.36,0.35,0.35,0.37,0.38,0.36,0.40,0.41,0.44,0.45,0.46,0.48
Argentina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.22,66.02,65.96,69.03,73.95,77.31,80.74,80.22,79.41,24.58,31.37,37.98,48.67,61.99,85.08,111.83,115.53,141.68,184.16,213.44,229.93,218.98,265.76,231.18,264.76,204.26,170.35,161.66,0.00,0.00,0.00,0.00,0.00,0.00
Armenia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,1.28,2.06,2.59,2.47,2.43,2.53,2.38,2.65,2.79,2.78,2.85,3.00,3.00,3.39,3.84,3.52,3.57,3.80,4.12,4.44,4.79
Aruba,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.38,0.38,0.36,0.39,0.40,0.43,0.48,0.51,0.66,0.58,0.61,0.61,0.72,0.69,0.75,0.72,0.80,0.80,0.83,0.75,0.75,0.77,0.79,0.78,1.02,1.04,0.84,0.87,0.90,0.91,0.93
Australia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.16,91.29,98.78,107.26,108.30,105.59,119.23,127.72,142.45,139.93,132.16,149.21,140.95,134.68,148.57,188.91,229.48,254.66,270.58,325.92,370.63,377.84,463.59,550.25,574.01,554.13,536.79,461.03,472.23,509.42,524.02,532.78,611.44,706.06,668.03,670.75,689.30,709.66,735.92
Austria,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.55,61.68,77.71,83.02,95.80,102.82,110.18,134.66,132.03,111.37,118.14,109.40,99.98,101.44,112.33,130.91,161.82,161.78,169.42,191.67,215.45,217.28,207.43,219.65,209.80,222.19,231.64,194.93,197.96,204.99,221.77,215.51,248.15,263.88,269.17,274.40,279.90,288.27,298.44
Azerbaijan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.45,0.63,0.80,0.80,0.89,0.96,0.92,1.44,1.58,2.10,2.99,5.32,8.63,15.40,15.28,16.91,22.26,25.53,28.02,27.37,19.67,13.38,14.73,15.61,16.00,17.20,18.98,18.81,19.17,19.62,20.19,20.81
The Bahamas,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.64,0.64,0.62,0.67,0.69,0.72,0.86,0.87,0.75,0.98,1.00,1.07,1.10,1.13,1.26,1.35,1.45,1.51,1.52,1.56,1.72,1.82,1.78,1.89,2.04,2.26,2.74,2.51,2.68,2.64,3.11,3.23,3.01,3.12,3.17,3.21
Bahrain,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,1.55,1.67,1.67,1.75,1.77,1.67,2.36,1.87,2.14,2.09,2.54,3.06,3.24,3.43,3.98,4.46,5.07,6.08,5.88,8.33,9.02,9.94,10.81,9.49,11.33,11.28,11.42,12.69,12.63,12.25,11.87,11.82,11.83,12.13,12.52,13.00
Bangladesh,0.00,2.71,2.61,2.53,2.53,2.69,2.92,3.08,3.25,3.66,3.75,3.77,3.81,4.25,4.67,5.42,5.43,5.70,5.88,5.33,6.20,6.94,6.86,7.30,7.71,8.48,8.71,9.18,12.67,12.98,14.64,17.94,18.96,21.92,24.20,26.87,29.77,33.86,39.09,46.59,49.46,53.88,59.01,62.88,69.25,75.63,82.85
Barbados,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.43,0.51,0.55,0.57,0.63,0.69,0.72,1.04,1.02,1.04,1.18,1.24,1.46,1.55,1.49,1.52,1.47,1.59,1.64,1.55,1.65,1.62,1.64,1.50,1.44,1.46,1.45,1.53,1.58,1.60,1.66,1.72
Belarus,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.42,6.61,8.02,10.53,14.05,18.04,23.02,37.68,26.29,25.36,24.73,25.54,30.81,30.58,23.53,19.41,21.36,22.71,24.24,23.12,23.36,23.36,23.39,24.08,24.88,25.76
Belgium,70.45,65.40,55.75,54.96,49.89,51.26,70.07,84.29,88.51,86.91,108.82,114.24,127.89,124.80,130.43,151.78,148.17,130.56,131.92,130.53,117.02,116.90,128.85,162.33,182.01,200.15,199.20,228.72,262.64,263.96,259.59,289.37,280.39,292.81,297.75,248.39,252.81,261.47,283.74,277.52,311.94,335.89,341.00,354.15,367.83,378.81,390.92
Belize,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.20,0.24,0.26,0.30,0.30,0.32,0.32,0.31,0.32,0.39,0.38,0.39,0.41,0.43,0.44,0.47,0.53,0.61,0.62,0.63,0.62,0.66,0.65,0.67,0.69,0.71,0.74,0.77,0.80
Benin,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.52,0.51,0.60,0.52,0.41,0.60,0.59,0.54,0.50,0.40,0.55,0.57,0.64,0.73,0.83,0.93,0.91,1.29,1.42,1.65,1.34,1.57,1.59,1.86,1.89,2.07,1.82,2.26,2.36,2.10,2.99,3.24,3.34,3.66,3.91,4.24,4.52
Bhutan,0.00,0.07,0.05,0.07,0.06,0.09,0.09,0.11,0.12,0.13,0.10,0.08,0.08,0.09,0.10,0.12,0.12,0.13,0.12,0.17,0.19,0.23,0.20,0.21,0.22,0.29,0.29,0.34,0.49,0.44,0.55,0.65,0.69,0.67,0.56,0.57,0.66,0.78,0.83,0.63,0.81,0.76,0.82,0.89,0.98,1.06,1.15
Bolivia,0.00,1.61,0.95,1.16,1.09,0.88,0.88,1.06,1.10,1.15,1.11,1.29,1.43,1.56,1.60,1.73,1.92,2.24,2.54,2.43,2.46,2.61,2.64,2.59,2.84,3.18,3.44,4.32,5.93,6.26,6.23,8.53,9.83,11.87,14.38,14.82,13.65,14.58,15.05,14.86,14.29,15.62,16.39,17.07,17.93,18.81,20.06
Bosnia and Herzegovina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.87,3.32,3.13,2.91,3.19,4.02,4.63,5.00,5.69,7.13,9.25,8.63,8.36,8.65,8.07,8.08,8.57,7.00,7.10,7.33,8.28,8.15,9.04,9.97,10.17,10.56,10.97,11.44,11.81
Botswana,0.40,0.38,0.40,0.41,0.41,0.35,0.54,0.85,0.98,1.17,1.47,1.56,1.66,1.65,1.59,1.72,1.76,1.94,1.98,2.15,2.22,2.31,2.44,3.20,3.52,3.34,3.29,3.93,5.21,5.28,5.38,5.60,5.77,4.78,5.63,5.16,5.09,5.56,6.06,6.20,5.79,6.16,6.26,6.53,6.74,6.98,7.25
Brazil,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,325.55,341.18,353.50,237.39,226.01,202.90,198.39,228.83,255.47,354.53,434.15,525.58,634.45,619.27,881.12,982.25,917.32,925.56,946.00,692.69,712.16,790.22,722.76,700.29,612.78,550.58,592.82,640.72,695.20,734.98,770.83
Brunei Darussalam,0.00,0.00,0.00,0.00,0.00,1.97,1.32,1.18,1.35,1.49,1.58,1.61,1.89,2.12,2.83,3.15,2.66,2.75,2.43,2.56,2.50,2.21,2.69,2.25,2.90,3.07,3.56,3.98,4.33,4.14,4.96,5.50,5.90,6.08,5.83,5.00,4.49,4.44,4.36,4.03,3.19,4.63,4.65,4.71,4.77,4.83,4.78
Bulgaria,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,4.93,4.92,5.17,5.75,7.56,9.05,10.16,11.17,14.71,18.22,17.57,17.52,18.43,17.66,19.80,21.17,18.95,17.65,18.99,22.79,24.71,26.59,31.01,31.07,33.08,34.80,36.96,39.01
Burkina Faso,0.00,0.00,0.00,0.00,0.00,0.20,0.37,0.51,0.48,0.42,0.64,0.60,0.63,0.64,0.39,0.52,0.57,0.55,0.62,0.72,0.59,0.63,0.70,0.83,1.10,1.24,1.43,1.74,1.76,2.03,2.19,2.47,2.85,3.40,2.92,2.41,2.78,3.70,3.85,3.76,4.44,4.95,5.35,5.66,5.95,6.50,7.11
Burundi,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.26,0.33,0.26,0.21,0.26,0.25,0.21,0.21,0.20,0.21,0.22,0.20,0.29,0.37,0.37,0.46,0.53,0.66,0.67,0.83,0.94,0.88,0.85,0.77,0.72,0.67,0.76,0.82,0.93,1.12,1.21,0.97,1.01,1.05,1.10,1.14
Cabo Verde,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.25,0.24,0.21,0.19,0.24,0.26,0.19,0.25,0.26,0.33,0.37,0.41,0.45,0.54,0.57,0.65,0.62,0.60,0.63,0.57,0.50,0.49,0.56,0.61,0.62,0.61,0.75,0.75,0.76,0.80,0.86,0.93
Cambodia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.43,0.42,0.49,0.55,0.60,0.72,0.73,0.74,0.78,0.94,1.24,1.59,2.12,2.35,2.64,3.05,3.25,3.63,3.67,4.23,4.96,5.67,6.45,6.27,7.23,7.82,8.50,9.35,10.04,10.78
Cameroon,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,1.60,1.71,2.10,2.52,2.43,2.61,3.22,4.41,4.10,4.18,5.47,5.18,6.48,7.30,6.46,6.82,6.94,7.18,7.40,6.75,7.70,8.02,8.13,8.80,9.34,10.07
Canada,113.04,128.53,145.99,160.57,166.80,173.82,177.41,196.77,228.01,256.69,286.66,315.06,312.09,298.08,284.23,289.25,289.22,284.69,275.20,283.40,302.01,303.73,307.05,360.71,401.71,452.05,510.08,565.80,602.12,597.69,696.49,745.58,748.28,737.92,692.87,622.88,622.70,667.21,703.64,713.28,861.95,902.28,899.99,911.40,942.58,985.16,1031.47
Central African Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.27,0.35,0.34,0.34,0.27,0.19,0.23,0.12,0.14,0.19,0.19,0.15,0.13,0.16,0.15,0.17,0.23,0.21,0.23,0.33,0.33,0.37,0.34,0.36,0.23,0.34,0.24,0.22,0.29,0.40,0.39,0.57,0.52,0.55,0.60,0.65,0.70,0.74
Chad,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.28,0.27,0.26,0.29,0.29,0.30,0.40,0.60,0.64,0.77,1.04,1.48,1.96,2.25,2.61,2.73,2.96,2.96,3.08,2.01,1.47,1.50,1.47,1.58,2.12,2.21,2.28,2.41,2.52,2.61,2.71
Chile,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98,8.13,9.75,10.58,11.86,14.42,16.21,17.64,17.96,17.91,17.90,16.58,16.31,17.00,20.62,24.77,28.81,33.32,39.15,42.91,50.98,57.49,61.68,64.18,61.87,60.70,63.24,70.45,75.63,73.36,73.23,83.75,89.78,91.29,95.64,97.53,102.51
China,0.00,0.00,69.09,75.42,73.69,69.78,67.24,66.97,74.31,85.20,72.21,68.77,72.59,83.54,70.04,81.71,95.47,111.39,130.43,163.52,196.11,232.59,270.65,302.03,348.39,418.33,505.08,645.39,1031.06,1305.53,1514.13,2031.83,2404.63,2749.30,3051.28,3512.43,3583.46,3881.60,4557.72,4892.58,5444.51,5922.00,6307.03,6682.65,7179.61,7681.91,8244.48
Colombia,0.00,0.00,8.16,8.12,8.15,7.14,6.89,7.45,7.94,9.75,9.78,10.25,12.62,15.54,20.08,24.53,29.10,33.36,31.00,29.13,26.37,26.84,27.32,26.34,30.98,37.69,46.02,58.08,68.94,71.87,86.95,101.27,107.85,114.62,119.18,91.80,84.80,91.45,115.80,103.08,90.79,104.22,102.53,107.99,111.27,116.76,122.69
Comoros,0.00,0.00,0.00,0.00,0.04,0.05,0.07,0.07,0.07,0.06,0.08,0.08,0.09,0.07,0.07,0.07,0.06,0.05,0.05,0.04,0.03,0.05,0.06,0.07,0.07,0.08,0.09,0.10,0.14,0.12,0.12,0.14,0.15,0.17,0.17,0.18,0.19,0.20,0.23,0.24,0.23,0.27,0.27,0.29,0.30,0.32,0.34
Democratic Republic of the Congo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.72,0.59,0.41,0.47,0.31,0.36,0.83,0.77,1.05,1.30,1.63,2.28,2.31,3.43,3.62,4.03,4.17,6.64,6.53,5.30,3.91,5.24,6.37,5.23,6.50,6.77,7.45,8.39,8.88,9.48
Republic of Congo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.89,1.03,1.07,0.99,0.64,0.68,0.45,0.57,0.56,0.76,0.82,0.88,1.07,1.04,1.24,1.47,2.15,2.51,2.82,2.37,3.03,4.36,5.43,7.61,8.70,4.91,4.24,3.15,2.63,2.82,2.37,2.98,2.96,3.00,3.12,3.31,3.31
Costa Rica,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,1.01,1.18,1.32,1.83,1.90,2.02,2.05,2.19,2.38,2.53,2.76,3.08,3.04,3.17,3.32,3.53,3.99,4.82,5.18,6.89,7.44,8.31,9.54,9.72,10.56,11.06,11.65,11.84,14.00,14.10,13.29,13.67,13.81,13.95,14.14,14.52
Côte d'Ivoire,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.46,2.54,2.34,1.91,1.77,2.25,2.69,3.10,3.21,3.56,4.18,4.91,4.85,4.98,4.69,5.98,6.85,7.44,7.56,8.51,9.51,10.28,10.14,12.48,14.17,14.58,15.35,16.48,17.69,19.14
Croatia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.93,4.04,6.81,9.74,10.64,10.72,12.46,11.92,10.28,10.65,13.60,17.36,20.31,21.30,23.45,27.42,32.21,30.60,29.03,30.53,27.30,28.01,28.09,24.09,24.47,25.08,28.24,28.47,31.29,34.09,36.12,38.65,41.09,44.47,45.30
Cyprus,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,3.25,3.27,3.52,3.60,3.49,3.71,4.27,5.88,6.70,7.43,7.99,9.05,10.68,10.90,10.77,11.63,10.50,10.09,9.37,7.83,7.85,8.34,10.88,10.00,11.35,12.46,12.88,13.58,14.14,14.65,15.17
Czech Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.63,27.98,25.92,27.97,26.83,25.25,29.17,36.70,49.18,50.71,57.61,64.29,76.32,95.92,91.19,90.28,98.10,92.24,89.21,88.19,77.91,78.02,85.23,101.05,103.17,115.56,130.51,137.11,143.45,149.86,154.20,158.73
Denmark,37.24,34.56,34.53,34.75,32.98,34.39,45.73,58.05,63.71,62.05,75.97,77.10,86.16,84.91,92.59,108.28,108.82,97.02,98.04,97.05,86.49,87.07,95.06,116.99,133.22,135.52,140.96,158.41,178.13,181.62,182.48,194.12,189.60,191.79,194.92,165.04,164.32,167.89,180.39,172.41,194.00,204.91,210.84,217.46,225.50,234.64,245.88
Djibouti,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.23,0.23,0.21,0.19,0.16,0.18,0.17,0.18,0.18,0.17,0.20,0.23,0.25,0.26,0.26,0.32,0.40,0.44,0.41,0.44,0.50,0.55,0.64,1.02,0.85,0.78,0.78,0.75,0.77,0.76,0.81,0.86,0.87,0.94,0.99
Dominica,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.06,0.07,0.08,0.08,0.09,0.11,0.12,0.13,0.10,0.10,0.10,0.11,0.11,0.12,0.14,0.16,0.18,0.19,0.18,0.18,0.17,0.17,0.18,0.28,0.29,0.35,0.28,0.20,0.18,0.17,0.18,0.18,0.19,0.19
Dominican Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.72,2.82,3.06,3.53,4.03,4.32,4.09,3.84,5.44,6.14,7.17,8.81,7.85,8.52,9.26,12.22,11.10,11.43,11.89,12.86,13.69,13.97,14.53,16.90,14.77,15.04,16.09,17.34,18.60,20.10
Ecuador,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.83,5.23,5.68,5.66,4.56,4.25,4.95,6.16,6.59,7.49,8.88,9.93,12.31,21.76,20.61,24.12,31.29,35.39,41.61,44.35,39.40,38.54,38.08,41.41,39.32,35.62,35.51,36.02,36.18,36.80,37.87,39.19
Egypt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.95,27.23,28.50,27.91,26.09,24.95,28.53,39.00,42.84,55.83,64.50,72.13,75.68,85.96,99.71,109.01,109.47,108.84,76.14,75.34,85.51,98.29,110.14,115.35,124.68,130.54,141.85,156.02
El Salvador,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.97,1.21,1.24,1.45,1.66,2.02,1.90,2.11,2.22,2.47,2.66,2.85,2.96,2.95,3.30,3.75,3.88,4.42,4.57,4.72,5.13,5.84,6.24,6.22,6.34,6.62,6.91,7.06,7.27,8.15,8.73,9.02,9.74,9.97,10.46,10.60
Equatorial Guinea,0.08,0.06,0.08,0.08,0.07,0.09,0.11,0.20,0.27,0.12,0.28,0.38,0.95,0.42,0.61,0.24,0.06,0.08,0.15,0.14,0.26,0.23,0.23,0.52,0.64,1.16,1.83,2.58,3.94,6.01,5.09,5.87,7.88,6.43,6.88,5.48,3.13,2.45,2.53,1.91,1.85,2.03,1.87,1.88,1.90,1.91,1.94
Eritrea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.25,0.22,0.39,0.40,0.36,0.55,0.65,0.52,0.52,0.46,0.58,0.61,0.63,0.50,0.53,0.58,0.57,0.69,0.68,0.76,0.65,0.57,0.63,0.69,0.81,0.55,0.66,0.76,0.82,0.85,0.90,0.94,0.99,1.05
Estonia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,1.85,1.85,2.21,2.35,2.08,2.19,2.65,3.47,4.14,4.77,5.70,7.59,9.65,9.08,7.91,8.68,9.06,9.67,10.09,9.08,9.47,10.47,11.99,12.27,13.87,16.29,17.46,18.47,19.23,19.83,20.51
Eswatini,0.12,0.15,0.13,0.12,0.11,0.09,0.12,0.14,0.16,0.15,0.22,0.24,0.34,0.33,0.37,0.37,0.40,0.39,0.38,0.44,0.42,0.38,0.37,0.55,0.83,0.89,0.88,1.02,1.07,1.18,1.34,1.18,1.28,1.29,1.39,1.37,1.31,1.55,1.63,1.54,1.43,1.40,1.36,1.31,1.37,1.43,1.55
Ethiopia,1.00,1.07,1.31,1.88,1.58,1.93,2.02,2.00,2.43,2.85,2.63,2.41,2.09,1.26,1.43,1.37,1.65,1.55,1.65,2.01,2.09,1.82,1.95,2.33,2.34,2.84,3.38,3.97,4.92,4.91,4.97,5.56,7.03,8.26,9.47,10.93,12.92,13.82,12.91,14.22,13.98,13.93,13.70,16.21,19.39,21.42,24.54
Fiji,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.46,0.48,0.49,0.61,0.66,0.48,0.49,0.45,0.47,0.55,0.65,0.71,0.76,0.83,0.86,0.86,0.81,0.84,1.04,1.10,1.14,1.41,1.39,1.35,1.57,1.81,1.65,1.51,1.44,1.45,1.56,1.68,1.79,1.89
Finland,23.56,23.44,24.66,24.61,25.20,27.77,36.85,46.78,54.13,55.74,66.73,71.50,68.80,56.77,64.46,80.57,77.23,69.75,68.88,67.58,59.14,59.88,66.56,82.84,95.11,100.83,104.78,119.68,136.77,136.97,134.57,147.86,143.29,154.20,157.47,132.51,133.95,137.07,147.30,143.57,153.51,170.13,174.96,178.53,183.20,187.64,192.71
France,325.88,303.02,295.40,285.43,275.08,291.67,401.11,479.89,517.01,507.68,637.90,653.00,738.58,731.03,762.92,878.11,881.41,793.18,796.60,786.63,705.69,712.50,792.11,982.36,1122.58,1171.49,1227.07,1398.73,1561.56,1541.94,1505.86,1612.54,1533.53,1609.20,1634.43,1385.55,1400.79,1465.20,1552.53,1508.97,1621.80,1753.65,1773.34,1793.20,1839.16,1885.50,1936.52
Gabon,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.44,1.58,1.55,1.07,1.32,1.35,1.68,2.17,1.27,1.10,1.40,1.37,1.38,1.62,1.97,2.15,2.42,2.95,2.75,3.32,3.96,4.11,6.10,4.33,3.20,3.06,2.70,2.88,2.94,2.94,3.42,3.38,3.36,3.42,3.47,3.73
The Gambia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.08,0.08,0.12,0.13,0.15,0.14,0.18,0.21,0.22,0.23,0.27,0.24,0.23,0.27,0.29,0.36,0.35,0.43,0.45,0.53,0.53,0.56,0.58,0.61,0.67
Georgia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.58,0.77,0.69,0.57,0.53,0.56,0.56,0.66,0.99,1.42,1.80,2.89,4.18,3.86,3.85,4.20,4.69,4.66,4.94,4.11,4.30,4.48,4.78,5.06,5.46,5.26,5.36,5.62,6.07,6.55,7.10
Germany,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,871.56,1010.84,999.55,1066.89,1426.43,1234.54,1075.63,1079.44,1059.28,930.73,922.62,994.31,1208.09,1316.27,1333.67,1354.73,1486.81,1655.23,1642.44,1638.00,1695.82,1585.33,1678.15,1723.43,1482.22,1538.59,1627.03,1763.01,1744.42,1943.11,2227.80,2173.53,2215.69,2281.18,2350.04,2427.25
Ghana,2.90,3.53,3.35,1.72,0.84,0.97,1.10,0.93,0.98,0.99,1.05,1.26,1.63,1.76,1.71,2.04,2.07,2.04,2.18,2.13,1.48,1.81,1.62,2.28,2.99,3.40,4.44,6.12,6.83,6.05,8.61,10.51,12.49,13.74,11.38,9.21,11.17,10.62,14.05,14.12,19.35,19.10,19.46,20.20,21.52,22.99,22.79
Greece,13.78,14.57,15.53,14.79,15.23,16.18,18.79,22.04,25.50,27.19,37.19,36.66,42.39,41.53,42.48,62.99,65.76,62.64,65.31,68.96,61.37,62.68,70.73,94.26,114.68,113.00,123.42,150.12,180.94,178.99,157.48,155.96,129.83,123.92,119.39,99.67,95.86,96.69,102.78,97.29,110.12,124.08,118.78,120.97,122.14,123.85,124.69
